user,other,name,class,timestamp
D3:53:38:8C:B1:1A,DC:F4:77:12:AA:B0,Udaler,Presence,Wed Sep 15 19:01:01 +0100 2010
D3:53:38:8C:B1:1A,DC:F4:77:12:AA:B0,Udaler,Presence,Wed Sep 15 19:01:59 +0100 2010
D3:53:38:8C:B1:1A,A5:67:13:06:81:AE,Decemvir,Presence,Wed Sep 15 19:02:04 +0100 2010
D3:53:38:8C:B1:1A,A5:67:13:06:81:AE,Hemicycle Faille,Presence,Wed Sep 15 19:02:12 +0100 2010
D3:53:38:8C:B1:1A,A5:67:13:06:81:AE,Hemicycle Faille,Presence,Wed Sep 15 19:02:59 +0100 2010
D3:53:38:8C:B1:1A,DC:F4:77:12:AA:B0,Udaler,Presence,Wed Sep 15 19:03:03 +0100 2010
D3:53:38:8C:B1:1A,A5:67:13:06:81:AE,Hemicycle Faille,Presence,Wed Sep 15 19:04:00 +0100 2010
D3:53:38:8C:B1:1A,DC:F4:77:12:AA:B0,Udaler,Presence,Wed Sep 15 19:04:03 +0100 2010
D3:53:38:8C:B1:1A,DC:F4:77:12:AA:B0,Udaler,Presence,Wed Sep 15 19:04:58 +0100 2010
D3:53:38:8C:B1:1A,A5:67:13:06:81:AE,Hemicycle Faille,Presence,Wed Sep 15 19:05:02 +0100 2010
D3:53:38:8C:B1:1A,DC:F4:77:12:AA:B0,Udaler,Presence,Wed Sep 15 19:06:00 +0100 2010
D3:53:38:8C:B1:1A,A5:67:13:06:81:AE,Hemicycle Faille,Presence,Wed Sep 15 19:06:00 +0100 2010
